Concept1_ID,Concept1_Name,Concept2_ID,Concept2_Name,AdamicAdarScore
C124148022,Quantum circuit,C2781190263,Circuit quantum electrodynamics,0
C124148022,Quantum circuit,C145366948,Operational amplifier,0.40242960438184466
C124148022,Quantum circuit,C144271403,Probabilistic Turing machine,0
C124148022,Quantum circuit,C192353077,Adiabatic quantum computation,0
C124148022,Quantum circuit,C119382340,Superconducting quantum computing,0
C124148022,Quantum circuit,C22984246,Quantum imaging,0.36926937306885504
C124148022,Quantum circuit,C169460222,Quantum logic,0
C124148022,Quantum circuit,C155194400,Spin Hall effect,0.36926937306885504
C124148022,Quantum circuit,C144760519,Substructural logic,0
C124148022,Quantum circuit,C158971709,Magnonics,0.36926937306885504
C124148022,Quantum circuit,C139356082,Quantum discord,0
C124148022,Quantum circuit,C158456648,Cluster state,0
C124148022,Quantum circuit,C5320026,Quantum information science,0.36926937306885504
C124148022,Quantum circuit,C200717178,Mathematical formulation of quantum mechanics,0
C124148022,Quantum circuit,C190463098,Quantum technology,0.36926937306885504
C124148022,Quantum circuit,C122806257,PH,0
C124148022,Quantum circuit,C43682372,Quantum operation,0
C124148022,Quantum circuit,C90408235,Quantum annealing,0
C124148022,Quantum circuit,C187486625,Quantum channel,0.36926937306885504
C124148022,Quantum circuit,C39197057,Magnetic flux quantum,0
C124148022,Quantum circuit,C89143813,Quantum sensor,0.36926937306885504
C124148022,Quantum circuit,C168090291,Classical capacity,0.36926937306885504
C124148022,Quantum circuit,C131671149,Universal Turing machine,0
C124148022,Quantum circuit,C112806910,Noise figure,0.40242960438184466
C124148022,Quantum circuit,C131583701,Structural complexity theory,0
C124148022,Quantum circuit,C2778476455,Dynamical decoupling,0
C124148022,Quantum circuit,C199508470,Stochastic electrodynamics,0
C124148022,Quantum circuit,C111861475,Quantum amplifier,0.40242960438184466
C124148022,Quantum circuit,C56085360,Qutrit,0.5138983423697507
C124148022,Quantum circuit,C177715462,Superintegrable Hamiltonian system,0
C124148022,Quantum circuit,C71041172,Linear amplifier,0.40242960438184466
C124148022,Quantum circuit,C41241483,Quantum capacity,0.36926937306885504
C124148022,Quantum circuit,C182953411,Controlled NOT gate,0.5138983423697507
C22984246,Quantum imaging,C133976006,Noise spectral density,0
C22984246,Quantum imaging,C105295557,Categorical quantum mechanics,0
C22984246,Quantum imaging,C12252657,Effective input noise temperature,0
C22984246,Quantum imaging,C142465778,Toffoli gate,0
C22984246,Quantum imaging,C92043244,Quantum complexity theory,0
C22984246,Quantum imaging,C56049555,EXPTIME,0
C22984246,Quantum imaging,C184049767,Coherent information,0.36926937306885504
C22984246,Quantum imaging,C207764348,Two-element Boolean algebra,0
C22984246,Quantum imaging,C48415503,Time hierarchy theorem,0
C22984246,Quantum imaging,C179153249,Consistent histories,0
C22984246,Quantum imaging,C172218469,Direct-coupled amplifier,0
C22984246,Quantum imaging,C9429942,Product term,0
C22984246,Quantum imaging,C71191651,Quantum nanoscience,0
C22984246,Quantum imaging,C8524419,Optical parametric amplifier,0
C22984246,Quantum imaging,C166576357,Y-factor,0
C22984246,Quantum imaging,C207046469,Interpretations of quantum mechanics,0
C22984246,Quantum imaging,C146366752,Quantum critical point,0
C22984246,Quantum imaging,C155332784,Low-noise amplifier,0
C22984246,Quantum imaging,C109546105,Flux qubit,0
C22984246,Quantum imaging,C11255438,Quantum process,0
C22984246,Quantum imaging,C165973109,Quantum probability,0
C22984246,Quantum imaging,C164215192,Asymptotic computational complexity,0
C22984246,Quantum imaging,C74939445,Cavity quantum electrodynamics,0
C22984246,Quantum imaging,C206040425,Amplitude damping channel,0.36926937306885504
C22984246,Quantum imaging,C186123792,SIC-POVM,0
C22984246,Quantum imaging,C177414767,Supersymmetric quantum mechanics,0
C22984246,Quantum imaging,C19271316,One-way quantum computer,0.36926937306885504
C22984246,Quantum imaging,C162454741,Logic family,0
C22984246,Quantum imaging,C15547884,DTIME,0
C22984246,Quantum imaging,C138797146,Relational quantum mechanics,0
C22984246,Quantum imaging,C179957908,POVM,0
C22984246,Quantum imaging,C2781190263,Circuit quantum electrodynamics,0
C22984246,Quantum imaging,C145366948,Operational amplifier,0
C22984246,Quantum imaging,C144271403,Probabilistic Turing machine,0
C22984246,Quantum imaging,C192353077,Adiabatic quantum computation,0
C22984246,Quantum imaging,C119382340,Superconducting quantum computing,0
C22984246,Quantum imaging,C169460222,Quantum logic,0
C22984246,Quantum imaging,C58849907,Quantum gate,0.36926937306885504
C22984246,Quantum imaging,C144760519,Substructural logic,0
C22984246,Quantum imaging,C139356082,Quantum discord,0
C22984246,Quantum imaging,C158456648,Cluster state,0
C22984246,Quantum imaging,C200717178,Mathematical formulation of quantum mechanics,0
C22984246,Quantum imaging,C122806257,PH,0
C22984246,Quantum imaging,C43682372,Quantum operation,0
C22984246,Quantum imaging,C90408235,Quantum annealing,0
C22984246,Quantum imaging,C187486625,Quantum channel,0.8035638549721068
C22984246,Quantum imaging,C39197057,Magnetic flux quantum,0
C22984246,Quantum imaging,C168090291,Classical capacity,0.8035638549721068
C22984246,Quantum imaging,C131671149,Universal Turing machine,0
C22984246,Quantum imaging,C112806910,Noise figure,0
C22984246,Quantum imaging,C131583701,Structural complexity theory,0
C22984246,Quantum imaging,C2778476455,Dynamical decoupling,0
C22984246,Quantum imaging,C199508470,Stochastic electrodynamics,0
C22984246,Quantum imaging,C111861475,Quantum amplifier,0
C22984246,Quantum imaging,C56085360,Qutrit,0
C22984246,Quantum imaging,C177715462,Superintegrable Hamiltonian system,0
C22984246,Quantum imaging,C71041172,Linear amplifier,0
C22984246,Quantum imaging,C41241483,Quantum capacity,0.8035638549721068
C22984246,Quantum imaging,C51003876,Quantum error correction,0
C22984246,Quantum imaging,C182953411,Controlled NOT gate,0
C133976006,Noise spectral density,C105295557,Categorical quantum mechanics,0
C133976006,Noise spectral density,C142465778,Toffoli gate,0
C133976006,Noise spectral density,C92043244,Quantum complexity theory,0
C133976006,Noise spectral density,C56049555,EXPTIME,0
C133976006,Noise spectral density,C184049767,Coherent information,0
C133976006,Noise spectral density,C207764348,Two-element Boolean algebra,0
C133976006,Noise spectral density,C48415503,Time hierarchy theorem,0
C133976006,Noise spectral density,C179153249,Consistent histories,0
C133976006,Noise spectral density,C172218469,Direct-coupled amplifier,1.2918436995985152
C133976006,Noise spectral density,C9429942,Product term,0
C133976006,Noise spectral density,C95013731,Quantum metrology,0
C133976006,Noise spectral density,C71191651,Quantum nanoscience,0
C133976006,Noise spectral density,C8524419,Optical parametric amplifier,0.8367240862850964
C133976006,Noise spectral density,C166576357,Y-factor,1.2918436995985152
C133976006,Noise spectral density,C207046469,Interpretations of quantum mechanics,0
C133976006,Noise spectral density,C146366752,Quantum critical point,0
C133976006,Noise spectral density,C155332784,Low-noise amplifier,1.2918436995985152
C133976006,Noise spectral density,C186468114,Quantum network,0
C133976006,Noise spectral density,C109546105,Flux qubit,0
C133976006,Noise spectral density,C11255438,Quantum process,0
C133976006,Noise spectral density,C165973109,Quantum probability,0
C133976006,Noise spectral density,C164215192,Asymptotic computational complexity,0
C133976006,Noise spectral density,C74939445,Cavity quantum electrodynamics,0
C133976006,Noise spectral density,C206040425,Amplitude damping channel,0
C133976006,Noise spectral density,C186123792,SIC-POVM,0
C133976006,Noise spectral density,C177414767,Supersymmetric quantum mechanics,0
C133976006,Noise spectral density,C19271316,One-way quantum computer,0
C133976006,Noise spectral density,C162454741,Logic family,0
C133976006,Noise spectral density,C15547884,DTIME,0
C133976006,Noise spectral density,C138797146,Relational quantum mechanics,0
C133976006,Noise spectral density,C179957908,POVM,0
C133976006,Noise spectral density,C2781190263,Circuit quantum electrodynamics,0
C133976006,Noise spectral density,C145366948,Operational amplifier,1.2918436995985152
C133976006,Noise spectral density,C144271403,Probabilistic Turing machine,0
C133976006,Noise spectral density,C192353077,Adiabatic quantum computation,0
C133976006,Noise spectral density,C119382340,Superconducting quantum computing,0
C133976006,Noise spectral density,C169460222,Quantum logic,0
C133976006,Noise spectral density,C155194400,Spin Hall effect,0
C133976006,Noise spectral density,C58849907,Quantum gate,0.40242960438184466
C133976006,Noise spectral density,C144760519,Substructural logic,0
C133976006,Noise spectral density,C158971709,Magnonics,0
C133976006,Noise spectral density,C139356082,Quantum discord,0
C133976006,Noise spectral density,C158456648,Cluster state,0
C133976006,Noise spectral density,C5320026,Quantum information science,0
C133976006,Noise spectral density,C200717178,Mathematical formulation of quantum mechanics,0
C133976006,Noise spectral density,C190463098,Quantum technology,0
C133976006,Noise spectral density,C122806257,PH,0
C133976006,Noise spectral density,C43682372,Quantum operation,0
C133976006,Noise spectral density,C90408235,Quantum annealing,0
C133976006,Noise spectral density,C187486625,Quantum channel,0
C133976006,Noise spectral density,C39197057,Magnetic flux quantum,0
C133976006,Noise spectral density,C89143813,Quantum sensor,0
C133976006,Noise spectral density,C168090291,Classical capacity,0
C133976006,Noise spectral density,C131671149,Universal Turing machine,0
C133976006,Noise spectral density,C131583701,Structural complexity theory,0
C133976006,Noise spectral density,C2778476455,Dynamical decoupling,0
C133976006,Noise spectral density,C199508470,Stochastic electrodynamics,0
C133976006,Noise spectral density,C56085360,Qutrit,0
C133976006,Noise spectral density,C177715462,Superintegrable Hamiltonian system,0
C133976006,Noise spectral density,C71041172,Linear amplifier,1.2918436995985152
C133976006,Noise spectral density,C41241483,Quantum capacity,0
C133976006,Noise spectral density,C182953411,Controlled NOT gate,0
C169460222,Quantum logic,C12252657,Effective input noise temperature,0
C169460222,Quantum logic,C142465778,Toffoli gate,0
C169460222,Quantum logic,C92043244,Quantum complexity theory,0
C169460222,Quantum logic,C56049555,EXPTIME,0
C169460222,Quantum logic,C184049767,Coherent information,0
C169460222,Quantum logic,C48415503,Time hierarchy theorem,0
C169460222,Quantum logic,C172218469,Direct-coupled amplifier,0
C169460222,Quantum logic,C95013731,Quantum metrology,0
C169460222,Quantum logic,C71191651,Quantum nanoscience,0.40242960438184466
C169460222,Quantum logic,C8524419,Optical parametric amplifier,0
C169460222,Quantum logic,C166576357,Y-factor,0
C169460222,Quantum logic,C146366752,Quantum critical point,0
C169460222,Quantum logic,C155332784,Low-noise amplifier,0
C169460222,Quantum logic,C186468114,Quantum network,0
C169460222,Quantum logic,C109546105,Flux qubit,0
C169460222,Quantum logic,C164215192,Asymptotic computational complexity,0
C169460222,Quantum logic,C74939445,Cavity quantum electrodynamics,0
C169460222,Quantum logic,C206040425,Amplitude damping channel,0
C169460222,Quantum logic,C19271316,One-way quantum computer,0
C169460222,Quantum logic,C15547884,DTIME,0
C169460222,Quantum logic,C2781190263,Circuit quantum electrodynamics,0
C169460222,Quantum logic,C145366948,Operational amplifier,0
C169460222,Quantum logic,C144271403,Probabilistic Turing machine,0
C169460222,Quantum logic,C192353077,Adiabatic quantum computation,0
C169460222,Quantum logic,C119382340,Superconducting quantum computing,0
C169460222,Quantum logic,C155194400,Spin Hall effect,0
C169460222,Quantum logic,C58849907,Quantum gate,0
C169460222,Quantum logic,C158971709,Magnonics,0
C169460222,Quantum logic,C139356082,Quantum discord,0
C169460222,Quantum logic,C158456648,Cluster state,0
C169460222,Quantum logic,C5320026,Quantum information science,0
C169460222,Quantum logic,C190463098,Quantum technology,0
C169460222,Quantum logic,C122806257,PH,0
C169460222,Quantum logic,C90408235,Quantum annealing,0
C169460222,Quantum logic,C187486625,Quantum channel,0
C169460222,Quantum logic,C39197057,Magnetic flux quantum,0
C169460222,Quantum logic,C89143813,Quantum sensor,0
C169460222,Quantum logic,C168090291,Classical capacity,0
C169460222,Quantum logic,C131671149,Universal Turing machine,0
C169460222,Quantum logic,C112806910,Noise figure,0
C169460222,Quantum logic,C131583701,Structural complexity theory,0
C169460222,Quantum logic,C2778476455,Dynamical decoupling,0
C169460222,Quantum logic,C199508470,Stochastic electrodynamics,0
C169460222,Quantum logic,C111861475,Quantum amplifier,0
C169460222,Quantum logic,C56085360,Qutrit,0
C169460222,Quantum logic,C177715462,Superintegrable Hamiltonian system,0
C169460222,Quantum logic,C71041172,Linear amplifier,0
C169460222,Quantum logic,C41241483,Quantum capacity,0
C169460222,Quantum logic,C51003876,Quantum error correction,0
C169460222,Quantum logic,C182953411,Controlled NOT gate,0
C105295557,Categorical quantum mechanics,C12252657,Effective input noise temperature,0
C105295557,Categorical quantum mechanics,C142465778,Toffoli gate,0
C105295557,Categorical quantum mechanics,C92043244,Quantum complexity theory,0
C105295557,Categorical quantum mechanics,C56049555,EXPTIME,0
C105295557,Categorical quantum mechanics,C184049767,Coherent information,0
C105295557,Categorical quantum mechanics,C207764348,Two-element Boolean algebra,0.36926937306885504
C105295557,Categorical quantum mechanics,C48415503,Time hierarchy theorem,0
C105295557,Categorical quantum mechanics,C179153249,Consistent histories,1.1887313688749461
C105295557,Categorical quantum mechanics,C172218469,Direct-coupled amplifier,0
C105295557,Categorical quantum mechanics,C9429942,Product term,0.36926937306885504
C105295557,Categorical quantum mechanics,C95013731,Quantum metrology,0
C105295557,Categorical quantum mechanics,C71191651,Quantum nanoscience,0.40242960438184466
C105295557,Categorical quantum mechanics,C8524419,Optical parametric amplifier,0
C105295557,Categorical quantum mechanics,C166576357,Y-factor,0
C105295557,Categorical quantum mechanics,C207046469,Interpretations of quantum mechanics,1.6230258507781978
C105295557,Categorical quantum mechanics,C146366752,Quantum critical point,0
C105295557,Categorical quantum mechanics,C155332784,Low-noise amplifier,0
C105295557,Categorical quantum mechanics,C186468114,Quantum network,0
C105295557,Categorical quantum mechanics,C109546105,Flux qubit,0
C105295557,Categorical quantum mechanics,C164215192,Asymptotic computational complexity,0
C105295557,Categorical quantum mechanics,C74939445,Cavity quantum electrodynamics,0
C105295557,Categorical quantum mechanics,C206040425,Amplitude damping channel,0
C105295557,Categorical quantum mechanics,C177414767,Supersymmetric quantum mechanics,1.6230258507781978
C105295557,Categorical quantum mechanics,C19271316,One-way quantum computer,0
C105295557,Categorical quantum mechanics,C162454741,Logic family,0.36926937306885504
C105295557,Categorical quantum mechanics,C15547884,DTIME,0
C105295557,Categorical quantum mechanics,C2781190263,Circuit quantum electrodynamics,0
C105295557,Categorical quantum mechanics,C145366948,Operational amplifier,0
C105295557,Categorical quantum mechanics,C144271403,Probabilistic Turing machine,0
C105295557,Categorical quantum mechanics,C192353077,Adiabatic quantum computation,0
C105295557,Categorical quantum mechanics,C119382340,Superconducting quantum computing,0
C105295557,Categorical quantum mechanics,C155194400,Spin Hall effect,0
C105295557,Categorical quantum mechanics,C58849907,Quantum gate,0
C105295557,Categorical quantum mechanics,C144760519,Substructural logic,0.36926937306885504
C105295557,Categorical quantum mechanics,C158971709,Magnonics,0
C105295557,Categorical quantum mechanics,C139356082,Quantum discord,0
C105295557,Categorical quantum mechanics,C158456648,Cluster state,0
C105295557,Categorical quantum mechanics,C5320026,Quantum information science,0
C105295557,Categorical quantum mechanics,C190463098,Quantum technology,0
C105295557,Categorical quantum mechanics,C122806257,PH,0
C105295557,Categorical quantum mechanics,C90408235,Quantum annealing,0
C105295557,Categorical quantum mechanics,C187486625,Quantum channel,0
C105295557,Categorical quantum mechanics,C39197057,Magnetic flux quantum,0
C105295557,Categorical quantum mechanics,C89143813,Quantum sensor,0
C105295557,Categorical quantum mechanics,C168090291,Classical capacity,0
C105295557,Categorical quantum mechanics,C131671149,Universal Turing machine,0
C105295557,Categorical quantum mechanics,C112806910,Noise figure,0
C105295557,Categorical quantum mechanics,C131583701,Structural complexity theory,0
C105295557,Categorical quantum mechanics,C2778476455,Dynamical decoupling,0
C105295557,Categorical quantum mechanics,C199508470,Stochastic electrodynamics,0
C105295557,Categorical quantum mechanics,C111861475,Quantum amplifier,0
C105295557,Categorical quantum mechanics,C56085360,Qutrit,0
C105295557,Categorical quantum mechanics,C177715462,Superintegrable Hamiltonian system,0
C105295557,Categorical quantum mechanics,C71041172,Linear amplifier,0
C105295557,Categorical quantum mechanics,C41241483,Quantum capacity,0
C105295557,Categorical quantum mechanics,C51003876,Quantum error correction,0
C105295557,Categorical quantum mechanics,C182953411,Controlled NOT gate,0
C155194400,Spin Hall effect,C12252657,Effective input noise temperature,0
C155194400,Spin Hall effect,C58849907,Quantum gate,0.36926937306885504
C155194400,Spin Hall effect,C144760519,Substructural logic,0
C155194400,Spin Hall effect,C142465778,Toffoli gate,0
C155194400,Spin Hall effect,C92043244,Quantum complexity theory,0
C155194400,Spin Hall effect,C139356082,Quantum discord,0
C155194400,Spin Hall effect,C56049555,EXPTIME,0
C155194400,Spin Hall effect,C184049767,Coherent information,0.36926937306885504
C155194400,Spin Hall effect,C207764348,Two-element Boolean algebra,0
C155194400,Spin Hall effect,C48415503,Time hierarchy theorem,0
C155194400,Spin Hall effect,C158456648,Cluster state,0
C155194400,Spin Hall effect,C179153249,Consistent histories,0
C155194400,Spin Hall effect,C172218469,Direct-coupled amplifier,0
C155194400,Spin Hall effect,C9429942,Product term,0
C155194400,Spin Hall effect,C200717178,Mathematical formulation of quantum mechanics,0
C155194400,Spin Hall effect,C122806257,PH,0
C155194400,Spin Hall effect,C8524419,Optical parametric amplifier,0
C155194400,Spin Hall effect,C166576357,Y-factor,0
C155194400,Spin Hall effect,C207046469,Interpretations of quantum mechanics,0
C155194400,Spin Hall effect,C43682372,Quantum operation,0
C155194400,Spin Hall effect,C146366752,Quantum critical point,0
C155194400,Spin Hall effect,C155332784,Low-noise amplifier,0
C155194400,Spin Hall effect,C71191651,Quantum nanoscience,0
C155194400,Spin Hall effect,C90408235,Quantum annealing,0
C155194400,Spin Hall effect,C187486625,Quantum channel,0.8035638549721068
C155194400,Spin Hall effect,C39197057,Magnetic flux quantum,0
C155194400,Spin Hall effect,C168090291,Classical capacity,0.8035638549721068
C155194400,Spin Hall effect,C11255438,Quantum process,0
C155194400,Spin Hall effect,C109546105,Flux qubit,0
C155194400,Spin Hall effect,C165973109,Quantum probability,0
C155194400,Spin Hall effect,C164215192,Asymptotic computational complexity,0
C155194400,Spin Hall effect,C74939445,Cavity quantum electrodynamics,0
C155194400,Spin Hall effect,C131671149,Universal Turing machine,0
C155194400,Spin Hall effect,C112806910,Noise figure,0
C155194400,Spin Hall effect,C131583701,Structural complexity theory,0
C155194400,Spin Hall effect,C206040425,Amplitude damping channel,0.36926937306885504
C155194400,Spin Hall effect,C2778476455,Dynamical decoupling,0
C155194400,Spin Hall effect,C199508470,Stochastic electrodynamics,0
C155194400,Spin Hall effect,C186123792,SIC-POVM,0
C155194400,Spin Hall effect,C111861475,Quantum amplifier,0
C155194400,Spin Hall effect,C56085360,Qutrit,0
C155194400,Spin Hall effect,C177414767,Supersymmetric quantum mechanics,0
C155194400,Spin Hall effect,C19271316,One-way quantum computer,0.36926937306885504
C155194400,Spin Hall effect,C177715462,Superintegrable Hamiltonian system,0
C155194400,Spin Hall effect,C162454741,Logic family,0
C155194400,Spin Hall effect,C71041172,Linear amplifier,0
C155194400,Spin Hall effect,C15547884,DTIME,0
C155194400,Spin Hall effect,C41241483,Quantum capacity,0.8035638549721068
C155194400,Spin Hall effect,C138797146,Relational quantum mechanics,0
C155194400,Spin Hall effect,C179957908,POVM,0
C155194400,Spin Hall effect,C2781190263,Circuit quantum electrodynamics,0
C155194400,Spin Hall effect,C145366948,Operational amplifier,0
C155194400,Spin Hall effect,C51003876,Quantum error correction,0
C155194400,Spin Hall effect,C182953411,Controlled NOT gate,0
C155194400,Spin Hall effect,C144271403,Probabilistic Turing machine,0
C155194400,Spin Hall effect,C192353077,Adiabatic quantum computation,0
C155194400,Spin Hall effect,C119382340,Superconducting quantum computing,0
C12252657,Effective input noise temperature,C58849907,Quantum gate,0.40242960438184466
C12252657,Effective input noise temperature,C144760519,Substructural logic,0
C12252657,Effective input noise temperature,C142465778,Toffoli gate,0
C12252657,Effective input noise temperature,C158971709,Magnonics,0
C12252657,Effective input noise temperature,C92043244,Quantum complexity theory,0
C12252657,Effective input noise temperature,C139356082,Quantum discord,0
C12252657,Effective input noise temperature,C56049555,EXPTIME,0
C12252657,Effective input noise temperature,C184049767,Coherent information,0
C12252657,Effective input noise temperature,C207764348,Two-element Boolean algebra,0
C12252657,Effective input noise temperature,C48415503,Time hierarchy theorem,0
C12252657,Effective input noise temperature,C158456648,Cluster state,0
C12252657,Effective input noise temperature,C179153249,Consistent histories,0
C12252657,Effective input noise temperature,C9429942,Product term,0
C12252657,Effective input noise temperature,C5320026,Quantum information science,0
C12252657,Effective input noise temperature,C95013731,Quantum metrology,0
C12252657,Effective input noise temperature,C200717178,Mathematical formulation of quantum mechanics,0
C12252657,Effective input noise temperature,C190463098,Quantum technology,0
C12252657,Effective input noise temperature,C122806257,PH,0
C12252657,Effective input noise temperature,C8524419,Optical parametric amplifier,0.8367240862850964
C12252657,Effective input noise temperature,C207046469,Interpretations of quantum mechanics,0
C12252657,Effective input noise temperature,C43682372,Quantum operation,0
C12252657,Effective input noise temperature,C146366752,Quantum critical point,0
C12252657,Effective input noise temperature,C71191651,Quantum nanoscience,0
C12252657,Effective input noise temperature,C90408235,Quantum annealing,0
C12252657,Effective input noise temperature,C187486625,Quantum channel,0
C12252657,Effective input noise temperature,C39197057,Magnetic flux quantum,0
C12252657,Effective input noise temperature,C89143813,Quantum sensor,0
C12252657,Effective input noise temperature,C186468114,Quantum network,0
C12252657,Effective input noise temperature,C168090291,Classical capacity,0
C12252657,Effective input noise temperature,C11255438,Quantum process,0
C12252657,Effective input noise temperature,C109546105,Flux qubit,0
C12252657,Effective input noise temperature,C165973109,Quantum probability,0
C12252657,Effective input noise temperature,C164215192,Asymptotic computational complexity,0
C12252657,Effective input noise temperature,C74939445,Cavity quantum electrodynamics,0
C12252657,Effective input noise temperature,C131671149,Universal Turing machine,0
C12252657,Effective input noise temperature,C131583701,Structural complexity theory,0
C12252657,Effective input noise temperature,C206040425,Amplitude damping channel,0
C12252657,Effective input noise temperature,C2778476455,Dynamical decoupling,0
C12252657,Effective input noise temperature,C199508470,Stochastic electrodynamics,0
C12252657,Effective input noise temperature,C186123792,SIC-POVM,0
C12252657,Effective input noise temperature,C56085360,Qutrit,0
C12252657,Effective input noise temperature,C177414767,Supersymmetric quantum mechanics,0
C12252657,Effective input noise temperature,C19271316,One-way quantum computer,0
C12252657,Effective input noise temperature,C177715462,Superintegrable Hamiltonian system,0
C12252657,Effective input noise temperature,C162454741,Logic family,0
C12252657,Effective input noise temperature,C15547884,DTIME,0
C12252657,Effective input noise temperature,C41241483,Quantum capacity,0
C12252657,Effective input noise temperature,C138797146,Relational quantum mechanics,0
C12252657,Effective input noise temperature,C179957908,POVM,0
C12252657,Effective input noise temperature,C2781190263,Circuit quantum electrodynamics,0
C12252657,Effective input noise temperature,C182953411,Controlled NOT gate,0
C12252657,Effective input noise temperature,C144271403,Probabilistic Turing machine,0
C12252657,Effective input noise temperature,C192353077,Adiabatic quantum computation,0
C12252657,Effective input noise temperature,C119382340,Superconducting quantum computing,0
C58849907,Quantum gate,C144760519,Substructural logic,0
C58849907,Quantum gate,C158971709,Magnonics,0.36926937306885504
C58849907,Quantum gate,C92043244,Quantum complexity theory,0
C58849907,Quantum gate,C139356082,Quantum discord,0
C58849907,Quantum gate,C56049555,EXPTIME,0
C58849907,Quantum gate,C184049767,Coherent information,0.36926937306885504
C58849907,Quantum gate,C207764348,Two-element Boolean algebra,0
C58849907,Quantum gate,C48415503,Time hierarchy theorem,0
C58849907,Quantum gate,C158456648,Cluster state,0
C58849907,Quantum gate,C179153249,Consistent histories,0
C58849907,Quantum gate,C172218469,Direct-coupled amplifier,0.40242960438184466
C58849907,Quantum gate,C9429942,Product term,0
C58849907,Quantum gate,C5320026,Quantum information science,0.36926937306885504
C58849907,Quantum gate,C95013731,Quantum metrology,0.36926937306885504
C58849907,Quantum gate,C200717178,Mathematical formulation of quantum mechanics,0
C58849907,Quantum gate,C190463098,Quantum technology,0.36926937306885504
C58849907,Quantum gate,C122806257,PH,0
C58849907,Quantum gate,C8524419,Optical parametric amplifier,0.40242960438184466
C58849907,Quantum gate,C166576357,Y-factor,0.40242960438184466
C58849907,Quantum gate,C207046469,Interpretations of quantum mechanics,0
C58849907,Quantum gate,C43682372,Quantum operation,0
C58849907,Quantum gate,C146366752,Quantum critical point,0
C58849907,Quantum gate,C155332784,Low-noise amplifier,0.40242960438184466
C58849907,Quantum gate,C71191651,Quantum nanoscience,0
C58849907,Quantum gate,C90408235,Quantum annealing,0
C58849907,Quantum gate,C187486625,Quantum channel,0.36926937306885504
C58849907,Quantum gate,C39197057,Magnetic flux quantum,0
C58849907,Quantum gate,C89143813,Quantum sensor,0.36926937306885504
C58849907,Quantum gate,C168090291,Classical capacity,0.36926937306885504
C58849907,Quantum gate,C11255438,Quantum process,0
C58849907,Quantum gate,C109546105,Flux qubit,0
C58849907,Quantum gate,C165973109,Quantum probability,0
C58849907,Quantum gate,C164215192,Asymptotic computational complexity,0
C58849907,Quantum gate,C74939445,Cavity quantum electrodynamics,0
C58849907,Quantum gate,C131671149,Universal Turing machine,0
C58849907,Quantum gate,C112806910,Noise figure,0.40242960438184466
C58849907,Quantum gate,C131583701,Structural complexity theory,0
C58849907,Quantum gate,C206040425,Amplitude damping channel,0.36926937306885504
C58849907,Quantum gate,C2778476455,Dynamical decoupling,0
C58849907,Quantum gate,C199508470,Stochastic electrodynamics,0
C58849907,Quantum gate,C186123792,SIC-POVM,0
C58849907,Quantum gate,C111861475,Quantum amplifier,0.40242960438184466
C58849907,Quantum gate,C177414767,Supersymmetric quantum mechanics,0
C58849907,Quantum gate,C177715462,Superintegrable Hamiltonian system,0
C58849907,Quantum gate,C162454741,Logic family,0
C58849907,Quantum gate,C71041172,Linear amplifier,0.40242960438184466
C58849907,Quantum gate,C15547884,DTIME,0
